2025-02-07 14:47:33,758 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:47:33,763 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:47:33,764 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:47:55,327 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:47:55,332 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:47:55,332 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:47:58,834 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:47:58,869 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:47:58,869 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:48:01,664 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:48:01,665 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:48:01,666 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:48:01,673 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:48:01,686 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:48:01,686 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:48:01,695 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:48:01,703 INFO    MainThread:1173324 [wandb_init.py:setup_run_log_directory():637] Logging user logs to /home/marcus/programming/structural_binding_affinity_predictions_using_gnn/src/wandb/run-20250207_144801-8q5cxh9f/logs/debug.log
2025-02-07 14:48:01,703 INFO    MainThread:1173324 [wandb_init.py:setup_run_log_directory():638] Logging internal logs to /home/marcus/programming/structural_binding_affinity_predictions_using_gnn/src/wandb/run-20250207_144801-8q5cxh9f/logs/debug-internal.log
2025-02-07 14:48:01,703 INFO    MainThread:1173324 [wandb_init.py:init():756] calling init triggers
2025-02-07 14:48:01,703 INFO    MainThread:1173324 [wandb_init.py:init():761] wandb.init called with sweep_config: {}
config: {'_wandb': {}}
2025-02-07 14:48:01,703 INFO    MainThread:1173324 [wandb_init.py:init():781] wandb.init() called when a run is still active
2025-02-07 14:48:01,705 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:48:01,705 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:48:01,713 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:48:01,792 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:48:01,793 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:48:01,800 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:48:05,421 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:48:05,422 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:52:57,037 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:52:57,042 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:52:57,044 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:52:58,289 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:52:58,295 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:52:58,295 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:53:04,022 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:53:04,028 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:53:04,029 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:53:06,319 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:53:06,324 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:53:06,325 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:53:09,569 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:53:09,575 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:53:09,576 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:53:09,638 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:53:09,644 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:53:09,645 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:53:11,239 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:53:11,243 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:53:11,244 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:53:11,348 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
